bond_nameId:ID,name,:LABEL
302770,11北新CP01,债券简称
302771,18宝丰01,债券简称
302772,17启元1A1,债券简称
302773,17启元1A2,债券简称
302774,17启元1B,债券简称
302775,17启元1C,债券简称
302776,18平安租赁SCP021,债券简称
302777,18鲁商SCP013,债券简称
302778,17潞安SCP002,债券简称
302779,17厦路桥SCP001,债券简称
302780,15武商贸SCP002,债券简称
302781,16雅砻江SCP005,债券简称
302782,15双欣MTN001,债券简称
302783,15睢宁润企债,债券简称
302784,15潍坊01,债券简称
302785,金林1A2,债券简称
302786,17中建材SCP020,债券简称
302787,16陕交建SCP001,债券简称
302788,17融腾2A1,债券简称
302789,17融腾2A2,债券简称
302790,17融腾2B,债券简称
302791,17融腾2C,债券简称
302792,16天业SCP002,债券简称
302793,18郑州银行CD145,债券简称
302794,15中化股SCP009,债券简称
302795,15渝化医CP001,债券简称
302796,19晋能05,债券简称
302797,19晋能06,债券简称
302798,18民生银行CD519,债券简称
302799,18呼和浩特金谷农商行CD092,债券简称
302800,14武陵山,债券简称
302801,18滁州同创CP001,债券简称
302802,17江阴农商行CDs06(1M)(个人),债券简称
302803,10沪大众CP02,债券简称
302804,18河南伊川农村商业银行CD063,债券简称
302805,18名城建设MTN002,债券简称
302806,18云城投MTN005,债券简称
302807,18京供销MTN001,债券简称
302808,18泉州银行CD065,债券简称
302809,18山西盂县农商行CD107,债券简称
302810,16柳投02,债券简称
302811,15苏交通MTN005,债券简称
302812,08清控CP02,债券简称
302813,18浦发银行CD320,债券简称
302814,18广发银行CD203,债券简称
302815,15中广核SCP003,债券简称
302816,18上海银行CD320,债券简称
302817,09兴蓉债,债券简称
302818,17油气01,债券简称
302819,17临沂兰山农合行CDs06(6M)(个人),债券简称
302820,17临沂兰山农合行CDs06(1Y)(单位),债券简称
302821,17遂宁银行CD081,债券简称
302822,17虞资02,债券简称
302823,18中国银行CD051,债券简称
302824,18粤铁01,债券简称
302825,18金华银行CD031,债券简称
302826,17TCL01,债券简称
302827,华金神州优A,债券简称
302828,华金神州优B,债券简称
302829,福车2次,债券简称
302830,19皖北煤电SCP002,债券简称
302831,18晋商银行CD192,债券简称
302832,13海亮MTN001,债券简称
302833,18丹东银行CD124,债券简称
302834,18融侨03,债券简称
302835,18江门新会农商行CDs03(3Y)(20万起)(个人),债券简称
302836,18泉州银行CD040,债券简称
302837,17昆明公租MTN001,债券简称
302838,17澜沧江SCP002,债券简称
302839,17中电信SCP003,债券简称
302840,17兰石CP001,债券简称
302841,17富通CP001,债券简称
302842,汇通3A10,债券简称
302843,15江阴公CP001,债券简称
302844,13渝能源CP001,债券简称
302845,11南电SCP001,债券简称
302846,13中信大锰CP001,债券简称
302847,安吉资产民生债29期,债券简称
302848,18盛京银行CD400,债券简称
302849,09港中旅MTN1,债券简称
302850,19扬经开,债券简称
302851,13镇水投,债券简称
302852,16保利03,债券简称
302853,18昆明官渡农合行CDs28月付息(1Y)(个人),债券简称
302854,14宝鸡高新债,债券简称
302855,08鲁黄金CP01,债券简称
302856,12宇光债,债券简称
302857,17瑞茂01,债券简称
302858,16开源01,债券简称
302859,18张家港农村商业银行CD045,债券简称
302860,16郑州市市郊农联社CD003,债券简称
302861,PR桥02,债券简称
302862,鄂黄桥03,债券简称
302863,鄂黄桥04,债券简称
302864,鄂黄桥次,债券简称
302865,18华能集MTN003,债券简称
302866,18天府投资MTN002,债券简称
302867,18电科院MTN001,债券简称
302868,17鲁钢铁SCP002,债券简称
302869,16珠投05,债券简称
302870,15襄矿债,债券简称
302871,16景德国资SCP001,债券简称
302872,09国联债,债券简称
302873,15广越02,债券简称
302874,17金地01,债券简称
302875,17金地02,债券简称
302876,18中盈2A3,债券简称
302877,13甘投债,债券简称
302878,16乌江电力MTN001,债券简称
302879,16甘肃银行CD070,债券简称
302880,15信达SCP010,债券简称
302881,14苏高新债,债券简称
302882,16渝涪高SCP001,债券简称
302883,18长城华西银行CD063,债券简称
302884,13宜化MTN1,债券简称
302885,15皖北CP001,债券简称
302886,15云南物流MTN001,债券简称
302887,16景国资MTN001,债券简称
302888,10京投MTN1,债券简称
302889,19扬子国投债01,债券简称
302890,19扬子01,债券简称
302891,13和合01,债券简称
302892,18长安04,债券简称
302893,18晟晏02,债券简称
302894,16信达SCP007,债券简称
302895,PR沪南汇,债券简称
302896,18油气01,债券简称
302897,18云投MTN006,债券简称
302898,16甘肃银行CD088,债券简称
302899,07大土河CP02,债券简称
302900,18郑州银行CD127,债券简称
302901,17潍坊银行CDs19不可质押(3M)(单位),债券简称
302902,11龙建MTN1,债券简称
302903,18天津银行CD260,债券简称
302904,PR丰县债,债券简称
302905,16兴泰小微债02,债券简称
302906,10航电子CP01,债券简称
302907,16沪豫园CP001,债券简称
302908,15江苏江南农村商业银行CDs12(2Y)(单位),债券简称
302909,16仁城债,债券简称
302910,18甘肃银行CD105,债券简称
302911,15中海运SCP007,债券简称
302912,13滁州同创债,债券简称
302913,16万厦私募债8期,债券简称
302914,18柳投控,债券简称
302915,PR淮新01,债券简称
302916,07神华债,债券简称
302917,18徐州淮海农商行CDs03(3M)(单位),债券简称
302918,18歙县农商行CDs01(1Y)(单位),债券简称
302919,06云煤化CP02,债券简称
302920,16泰岳软件MTN001,债券简称
302921,10沪强生CP01,债券简称
302922,16腾越02,债券简称
302923,17绿城房产MTN004,债券简称
302924,15中建材SCP010,债券简称
302925,18金科01,债券简称
302926,彩1号次,债券简称
302927,18内蒙古银行CD124,债券简称
302928,16冀中峰峰SCP008,债券简称
302929,18汇金MTN007,债券简称
302930,15中建材SCP002,债券简称
302931,18中信银行CD223,债券简称
302932,17渝建01,债券简称
302933,16泰滨01,债券简称
302934,15龙元2C,债券简称
302935,19盛世融迪1A,债券简称
302936,19盛世融迪1B,债券简称
302937,19盛世融迪1C,债券简称
302938,16桂投资SCP003,债券简称
302939,18江苏高淳农商行CDs01(3M)(个人),债券简称
302940,18临沂兰山农合行CDs01(6M)(个人),债券简称
302941,14冀高开,债券简称
302942,16华润02,债券简称
302943,19普陀国资债01,债券简称
302944,19普陀01,债券简称
302945,18申通MTN001,债券简称
302946,15金坤A,债券简称
302947,18淮南通商农商行CDs02(1Y)(单位),债券简称
302948,朗诗10,债券简称
302949,17印纪娱乐CP001,债券简称
302950,18东莞银行CD121,债券简称
302951,龙光05A,债券简称
302952,龙光05次,债券简称
302953,17百业源SCP004,债券简称
302954,镇安置4,债券简称
302955,18宁波银行CD213,债券简称
302956,10中铝MTN2,债券简称
302957,14雅砻江CP001,债券简称
302958,17湖北银行CD042,债券简称
302959,13广汇集团CP001,债券简称
302960,09陕延油CP01,债券简称
302961,16首发SCP001,债券简称
302962,18东莞农村商业银行CD104,债券简称
302963,15益高新债,债券简称
302964,王晁01,债券简称
302965,王晁02,债券简称
302966,王晁03,债券简称
302967,王晁04,债券简称
302968,王晁05,债券简称
302969,王晁06,债券简称
302970,王晁07,债券简称
302971,王晁08,债券简称
302972,王晁09,债券简称
302973,王晁10,债券简称
302974,王晁11,债券简称
302975,王晁12,债券简称
302976,王晁次级,债券简称
302977,14淮南矿SCP004,债券简称
302978,16北控水务GN001,债券简称
302979,18天津农村商业银行CD211,债券简称
302980,19滨水01,债券简称
302981,15连云发MTN001,债券简称
302982,12长公债,债券简称
302983,中2次,债券简称
302984,18进出12(增7),债券简称
302985,18进出13(增7),债券简称
302986,18进出09(增11),债券简称
302987,18进出10(增12),债券简称
302988,18遂宁银行CD078,债券简称
302989,18包商银行CD268,债券简称
302990,18包商银行CD269,债券简称
302991,14东台债01,债券简称
302992,13北车SCP005,债券简称
302993,17芜湖扬子农村商行CDs14(2Y)(个人),债券简称
302994,17凤凰SCP002,债券简称
302995,15深高速MTN001,债券简称
302996,14广汽集CP001,债券简称
302997,17吉林森工SCP001,债券简称
302998,17舟山交投SCP002,债券简称
302999,19润弘01,债券简称
303000,18昆明市呈贡区农联社CDs01C(2Y)(个人),债券简称
303001,15粤佛塑SCP002,债券简称
303002,18邯郸银行CD309,债券简称
303003,15信达SCP005,债券简称
303004,PR龙岩01,债券简称
303005,15福元1C,债券简称
303006,07苏交通CP02,债券简称
303007,15金康助剂债,债券简称
303008,11中化股CP01,债券简称
303009,12铁二十五CP001,债券简称
303010,17长城华西银行CDs02定制02(3Y)(单位),债券简称
303011,16江苏江南农村商业银行CDs47(3Y)(个人),债券简称
303012,18无锡农商银行CDs31(3Y)(单位),债券简称
303013,PR醴陵投,债券简称
303014,15安吉城北债11期,债券简称
303015,18亚厦SCP002,债券简称
303016,万科优04,债券简称
303017,15中石化SCP003,债券简称
303018,18三安SCP002,债券简称
303019,19惠开债,债券简称
303020,18昆明市呈贡区农联社CDs03C(1Y)(个人),债券简称
303021,18昆明市呈贡区农联社CDs03D(1Y)(个人),债券简称
303022,18黄山债,债券简称
303023,G18黄山1,债券简称
303024,16云南世博MTN001,债券简称
303025,16淮南矿SCP005,债券简称
303026,18农发01,债券简称
303027,16华山旅游MTN001,债券简称
303028,12晋兰花,债券简称
303029,18青阳农商行CDs06(1Y)(个人),债券简称
303030,18青阳农商行CDs06(2Y)(个人),债券简称
303031,17泉州银行CD105,债券简称
303032,17泰岳软件MTN001,债券简称
303033,17工投01,债券简称
303034,07华菱CP01,债券简称
303035,16安吉城投债105期,债券简称
303036,11中航工MTN1,债券简称
303037,15兴银2A1,债券简称
303038,13福新能源CP001,债券简称
303039,13雅砻江CP002,债券简称
303040,PR秦开01,债券简称
303041,15洪轨债02,债券简称
303042,15德阳银行CDs01(3M)(个人),债券简称
303043,16亿利02,债券简称
303044,18浙商银行CDs11(1M)(单位),债券简称
303045,18浙商银行CDs11(2Y)(单位),债券简称
303046,10嵊州债,债券简称
303047,16长租01,债券简称
303048,16华润医药SCP001,债券简称
303049,18兴业银行CD480,债券简称
303050,15德阳银行CDs08(2Y)(个人),债券简称
303051,18承德银行CD036,债券简称
303052,18民生银行CD505,债券简称
303053,15粤珠江CP002,债券简称
303054,16南宁建总债01,债券简称
303055,14邳州恒润债,债券简称
303056,12北部湾债,债券简称
303057,15东方财信01,债券简称
303058,18响水农商行CD003,债券简称
303059,19阳煤CP003,债券简称
303060,15赣建工MTN001,债券简称
303061,18青岛银行CD138,债券简称
303062,19凉都农投债,债券简称
303063,19凉农投,债券简称
303064,18贵州修文农商银行CD029,债券简称
303065,16沧州银行CD011,债券简称
303066,G锡公交5,债券简称
303067,PR奉化债,债券简称
303068,18山招Y1,债券简称
303069,18山招Y2,债券简称
303070,15德阳银行CDs02(3Y)(个人),债券简称
303071,16汇盛投资债,债券简称
303072,16华邦健康SCP001,债券简称
303073,18唐山银行CD080,债券简称
303074,18呼和浩特金谷农商行CD044,债券简称
303075,18日照银行CD120,债券简称
303076,花呗51A1,债券简称
303077,花呗51A2,债券简称
303078,花呗51B,债券简称
303079,12赣高速,债券简称
303080,19涪陵Y1,债券简称
303081,19涪陵Y2,债券简称
303082,18中建四局SCP001,债券简称
303083,13梅州债,债券简称
303084,18民生银行CD612,债券简称
303085,16北方企业CP001,债券简称
303086,12泰华信MTN1,债券简称
303087,邦信2号01,债券简称
303088,星美2A14,债券简称
303089,绿城次级,债券简称
303090,PR鑫安A1,债券简称
303091,PR鑫安A2,债券简称
303092,17鑫安A3,债券简称
303093,17鑫安A4,债券简称
303094,17鑫安B,债券简称
303095,17鑫安次,债券简称
303096,16华能01,债券简称
303097,16江阴农商行CDs09(6M)(单位),债券简称
303098,18环球租赁SCP008,债券简称
303099,14中恒02,债券简称
303100,19和智1优先A,债券简称
303101,19和智1优先B,债券简称
303102,19和智1优先C,债券简称
303103,19和智1次级,债券简称
303104,19国金租赁ABN001优先A,债券简称
303105,19国金租赁ABN001优先B,债券简称
303106,19国金租赁ABN001次,债券简称
303107,PR甬城投,债券简称
303108,18鄂尔多斯农商行CD038,债券简称
303109,13海城金财债01,债券简称
303110,16长兴经开债123期,债券简称
303111,14兴元3C,债券简称
303112,06合城投,债券简称
303113,17长安银行CD080,债券简称
303114,07张江CP01,债券简称
